sampleId	piHat	cntProbe	isCensored	seedInit	OFError	signifDigits	runtime	solverName	
134	3.14	567.0	FALSE	144248	0.00031841536285304173	3	0.0020799636840820312	Needles1	
135	3.14	300.0	FALSE	6245670	0.00023139704549723916	3	0.001432180404663086	Needles1	
136	3.14	377.0	FALSE	9200730	7.401307666654589e-05	3	0.0022552013397216797	Needles1	
137	3.14	300.0	FALSE	5887001	0.00023139704549723916	3	0.001850128173828125	Needles1	
138	3.14	399.0	FALSE	6181070	0.00013962987456705989	3	0.002605915069580078	Needles1	
139	3.14	655.0	FALSE	8558599	0.00010584303844130005	3	0.0021529197692871094	Needles1	
140	3.14	798.0	FALSE	7913932	0.00013962987456705989	3	0.002518892288208008	Needles1	
141	3.14	355.0	FALSE	8413418	2.667639824593948e-07	3	0.0011141300201416016	Needles1	
142	3.14	476.0	FALSE	5515767	0.0003215378291416826	3	0.0015392303466796875	Needles1	
143	3.14	267.0	FALSE	424436	0.0004161830017648249	3	0.0009629726409912109	Needles1	
144	3.14	267.0	FALSE	9139022	0.0004161830017648249	3	0.0014908313751220703	Needles1	
145	3.14	432.0	FALSE	3266345	0.0002255282281815596	3	0.0015749931335449219	Needles1	
146	3.14	542.0	FALSE	4953880	0.00043633191724623543	3	0.0016868114471435547	Needles1	
147	3.14	267.0	FALSE	7852349	0.0004161830017648249	3	0.0008320808410644531	Needles1	
148	3.14	710.0	FALSE	3156263	2.667639824593948e-07	3	0.002362966537475586	Needles1	
149	3.14	633.0	FALSE	4994941	0.00015344763466496047	3	0.0019860267639160156	Needles1	
150	3.14	267.0	FALSE	9536169	0.0004161830017648249	3	0.0008409023284912109	Needles1	
151	3.14	611.0	FALSE	8773779	0.00020447878280194232	3	0.0019068717956542969	Needles1	
152	3.14	388.0	FALSE	93800	0.0001077512682994275	3	0.0012059211730957031	Needles1	
153	3.14	289.0	FALSE	4963600	0.00028830576391314366	3	0.0008928775787353516	Needles1	
154	3.14	399.0	FALSE	3161898	0.00013962987456705989	3	0.001271963119506836	Needles1	
155	3.14	333.0	FALSE	9203232	8.321962773605307e-05	3	0.0012581348419189453	Needles1	
156	3.14	256.0	FALSE	1912174	0.0004883591114723806	3	0.0009899139404296875	Needles1	
157	3.14	553.0	FALSE	2390244	0.00045280095545452426	3	0.00189208984375	Needles1	
158	3.14	267.0	FALSE	8245452	0.0004161830017648249	3	0.0008459091186523438	Needles1	
159	3.14	531.0	FALSE	8264762	0.00041918072952640273	3	0.0018551349639892578	Needles1	
160	3.14	542.0	FALSE	4715352	0.00043633191724623543	3	0.001725912094116211	Needles1	
161	3.14	388.0	FALSE	2461932	0.0001077512682994275	3	0.0013489723205566406	Needles1	
162	3.14	311.0	FALSE	1475920	0.000178512175858625	3	0.0009968280792236328	Needles1	
163	3.14	278.0	FALSE	1555723	0.0003497157368927972	3	0.001032114028930664	Needles1	
164	3.14	578.0	FALSE	8228785	0.00028830576391314366	3	0.0019431114196777344	Needles1	
165	3.14	278.0	FALSE	1607527	0.0003497157368927972	3	0.0009469985961914062	Needles1	
166	3.14	267.0	FALSE	677691	0.0004161830017648249	3	0.0008800029754638672	Needles1	
167	3.14	366.0	FALSE	3638733	3.824769755356172e-05	3	0.001216888427734375	Needles1	
168	3.14	256.0	FALSE	5785075	0.0004883591114723806	3	0.0008029937744140625	Needles1	
169	3.14	556.0	FALSE	472178	0.0003497157368927972	3	0.0017330646514892578	Needles1	
170	3.14	267.0	FALSE	8519168	0.0004161830017648249	3	0.0008471012115478516	Needles1	
171	3.14	300.0	FALSE	1731192	0.00023139704549723916	3	0.0009558200836181641	Needles1	
172	3.14	289.0	FALSE	6038322	0.00028830576391314366	3	0.0009119510650634766	Needles1	
173	3.14	344.0	FALSE	3302459	4.0142174475121806e-05	3	0.0011341571807861328	Needles1	
174	3.14	611.0	FALSE	7311191	0.00020447878280194232	3	0.0019903182983398438	Needles1	
175	3.14	366.0	FALSE	6901402	3.824769755356172e-05	3	0.0012271404266357422	Needles1	
176	3.14	256.0	FALSE	9393822	0.0004883591114723806	3	0.0011630058288574219	Needles1	
177	3.14	267.0	FALSE	7615251	0.0004161830017648249	3	0.0008761882781982422	Needles1	
178	3.14	322.0	FALSE	5842832	0.00012923895585359446	3	0.001035928726196289	Needles1	
179	3.14	278.0	FALSE	8087442	0.0003497157368927972	3	0.0010769367218017578	Needles1	
180	3.14	798.0	FALSE	9701930	0.00013962987456705989	3	0.004348278045654297	Needles1	
181	3.14	267.0	FALSE	8951312	0.0004161830017648249	3	0.0009188652038574219	Needles1	
182	3.14	399.0	FALSE	7374456	0.00013962987456705989	3	0.0013012886047363281	Needles1	
183	3.14	256.0	FALSE	9935323	0.0004883591114723806	3	0.0008089542388916016	Needles1	
184	3.14	333.0	FALSE	4630724	8.321962773605307e-05	3	0.0012879371643066406	Needles1	
185	3.14	666.0	FALSE	9777133	8.321962773605307e-05	3	0.0023419857025146484	Needles1	
186	3.14	289.0	FALSE	6077633	0.00028830576391314366	3	0.0009500980377197266	Needles1	
187	3.14	366.0	FALSE	2757393	3.824769755356172e-05	3	0.002039194107055664	Needles1	
188	3.14	256.0	FALSE	5422741	0.0004883591114723806	3	0.0014560222625732422	Needles1	
189	3.14	333.0	FALSE	8634875	8.321962773605307e-05	3	0.0010509490966796875	Needles1	
190	3.14	311.0	FALSE	9564479	0.000178512175858625	3	0.0011801719665527344	Needles1	
191	3.14	300.0	FALSE	5088827	0.00023139704549723916	3	0.0010080337524414062	Needles1	
192	3.14	289.0	FALSE	7425405	0.00028830576391314366	3	0.0009629726409912109	Needles1	
193	3.14	388.0	FALSE	3143066	0.0001077512682994275	3	0.0012428760528564453	Needles1	
194	3.14	344.0	FALSE	5666973	4.0142174475121806e-05	3	0.0011167526245117188	Needles1	
195	3.14	278.0	FALSE	478595	0.0003497157368927972	3	0.0010221004486083984	Needles1	
196	3.14	289.0	FALSE	4596742	0.00028830576391314366	3	0.00092315673828125	Needles1	
197	3.14	355.0	FALSE	7732026	2.667639824593948e-07	3	0.0011391639709472656	Needles1	
198	3.14	300.0	FALSE	9215460	0.00023139704549723916	3	0.0009720325469970703	Needles1	
199	3.14	776.0	FALSE	3742600	0.0001077512682994275	3	0.002535104751586914	Needles1	
200	3.142	4348.0	FALSE	1358054	2.5843519826374006e-05	4	0.014396905899047852	Needles1	
201	3.142	2507.0	FALSE	8714928	1.1356435062559456e-05	4	0.008347034454345703	Needles1	
202	3.142	1409.0	FALSE	1039737	9.598963467194466e-06	4	0.006756782531738281	Needles1	
203	3.142	1043.0	FALSE	421041	2.6388529759113766e-05	4	0.004228830337524414	Needles1	
204	3.142	1043.0	FALSE	5577646	2.6388529759113766e-05	4	0.00392913818359375	Needles1	
205	3.142	1065.0	FALSE	3176401	2.667639824593948e-07	4	0.0038690567016601562	Needles1	
206	3.142	1808.0	FALSE	1794769	2.333250904440476e-05	4	0.005845069885253906	Needles1	
207	3.142	3305.0	FALSE	4662990	4.2327398593222654e-05	4	0.011286020278930664	Needles1	
208	3.142	1387.0	FALSE	6820915	2.9799682865316868e-05	4	0.010804891586303711	Needles1	
209	3.142	1453.0	FALSE	1081819	2.896803162144579e-05	4	0.008000850677490234	Needles1	
210	3.142	355.0	FALSE	7620777	2.667639824593948e-07	4	0.0013141632080078125	Needles1	
211	3.142	721.0	FALSE	5141668	1.9546845729578877e-05	4	0.002232074737548828	Needles1	
212	3.142	1065.0	FALSE	2897086	2.667639824593948e-07	4	0.0050618648529052734	Needles1	
213	3.142	2796.0	FALSE	4059315	1.961988213494692e-05	4	0.01374197006225586	Needles1	
214	3.142	721.0	FALSE	2433716	1.9546845729578877e-05	4	0.002254009246826172	Needles1	
215	3.142	1409.0	FALSE	8586100	9.598963467194466e-06	4	0.00491786003112793	Needles1	
216	3.142	2108.0	FALSE	8675940	1.2921846333835418e-05	4	0.009495735168457031	Needles1	
217	3.142	2573.0	FALSE	1669198	4.348804614151547e-05	4	0.009631872177124023	Needles1	
218	3.142	1442.0	FALSE	3244579	1.9546845729578877e-05	4	0.004617929458618164	Needles1	
219	3.142	688.0	FALSE	5724094	4.0142174475121806e-05	4	0.002576112747192383	Needles1	
220	3.142	1098.0	FALSE	6305395	3.824769755356172e-05	4	0.003487110137939453	Needles1	
221	3.142	3440.0	FALSE	3885676	4.0142174475121806e-05	4	0.012284040451049805	Needles1	
222	3.142	3638.0	FALSE	8202275	3.0835183747690564e-05	4	0.011892080307006836	Needles1	
223	3.142	1032.0	FALSE	1406964	4.0142174475121806e-05	4	0.0035576820373535156	Needles1	
224	3.142	699.0	FALSE	6576202	1.961988213494692e-05	4	0.0021991729736328125	Needles1	
225	3.142	344.0	FALSE	6661975	4.0142174475121806e-05	4	0.001096963882446289	Needles1	
226	3.142	2130.0	FALSE	7091762	2.667639824593948e-07	4	0.007158041000366211	Needles1	
227	3.142	1420.0	FALSE	1541084	2.667639824593948e-07	4	0.005014896392822266	Needles1	
228	3.142	2485.0	FALSE	3219452	2.667639824593948e-07	4	0.00838923454284668	Needles1	
229	3.142	2518.0	FALSE	9176314	1.682863083596331e-05	4	0.008592844009399414	Needles1	
230	3.142	721.0	FALSE	5358823	1.9546845729578877e-05	4	0.0022890567779541016	Needles1	
231	3.142	1043.0	FALSE	9174407	2.6388529759113766e-05	4	0.0036652088165283203	Needles1	
232	3.142	3572.0	FALSE	320578	8.050015980476388e-06	4	0.011569023132324219	Needles1	
233	3.142	1442.0	FALSE	6404349	1.9546845729578877e-05	4	0.004686117172241211	Needles1	
234	3.142	1087.0	FALSE	4557341	2.5843519826374006e-05	4	0.004441022872924805	Needles1	
235	3.142	2562.0	FALSE	9196126	3.824769755356172e-05	4	0.008440971374511719	Needles1	
236	3.142	2196.0	FALSE	8601397	3.824769755356172e-05	4	0.0070002079010009766	Needles1	
237	3.142	3916.0	FALSE	251796	3.816526325639558e-06	4	0.012668848037719727	Needles1	
238	3.142	4780.0	FALSE	144089	4.388929531051744e-05	4	0.01544189453125	Needles1	
239	3.142	344.0	FALSE	173637	4.0142174475121806e-05	4	0.0012371540069580078	Needles1	
240	3.142	3206.0	FALSE	5201022	4.602656937802152e-06	4	0.010290861129760742	Needles1	
241	3.142	4571.0	FALSE	4757644	1.1897576254416009e-05	4	0.014471054077148438	Needles1	
242	3.142	3228.0	FALSE	1672951	1.3185826058137451e-05	4	0.01062774658203125	Needles1	
243	3.142	3272.0	FALSE	8015923	3.0006035539820175e-05	4	0.010464191436767578	Needles1	
244	3.142	1043.0	FALSE	6685828	2.6388529759113766e-05	4	0.0035600662231445312	Needles1	
245	3.142	721.0	FALSE	1693203	1.9546845729578877e-05	4	0.002939939498901367	Needles1	
246	3.142	1387.0	FALSE	5700144	2.9799682865316868e-05	4	0.0050199031829833984	Needles1	
247	3.142	3096.0	FALSE	5180954	4.0142174475121806e-05	4	0.010455846786499023	Needles1	
248	3.142	355.0	FALSE	2206262	2.667639824593948e-07	4	0.0011072158813476562	Needles1	
249	3.142	3616.0	FALSE	6873894	2.333250904440476e-05	4	0.012739896774291992	Needles1	
250	3.142	1464.0	FALSE	2528611	3.824769755356172e-05	4	0.00475001335144043	Needles1	
251	3.142	721.0	FALSE	8506539	1.9546845729578877e-05	4	0.0023050308227539062	Needles1	
252	3.142	699.0	FALSE	7726727	1.961988213494692e-05	4	0.0032308101654052734	Needles1	
253	3.142	1065.0	FALSE	4664890	2.667639824593948e-07	4	0.003568887710571289	Needles1	
254	3.142	732.0	FALSE	7319508	3.824769755356172e-05	4	0.002457141876220703	Needles1	
255	3.142	1376.0	FALSE	3842985	4.0142174475121806e-05	4	0.0042858123779296875	Needles1	
256	3.142	355.0	FALSE	1789010	2.667639824593948e-07	4	0.001119852066040039	Needles1	
257	3.142	366.0	FALSE	5107181	3.824769755356172e-05	4	0.001241922378540039	Needles1	
258	3.142	4271.0	FALSE	1941666	3.5214743618894317e-06	4	0.013545036315917969	Needles1	
259	3.142	2397.0	FALSE	9142202	4.6126722372363815e-05	4	0.007651805877685547	Needles1	
260	3.142	3506.0	FALSE	4854768	1.559265810024968e-05	4	0.010878801345825195	Needles1	
261	3.142	1742.0	FALSE	4367900	2.3672525978568615e-05	4	0.005460023880004883	Needles1	
262	3.142	699.0	FALSE	4042018	1.961988213494692e-05	4	0.0021910667419433594	Needles1	
263	3.142	1764.0	FALSE	3690858	7.613518762106253e-06	4	0.005461931228637695	Needles1	
264	3.142	2752.0	FALSE	4535148	4.0142174475121806e-05	4	0.008709192276000977	Needles1	
265	3.142	1830.0	FALSE	6804632	3.824769755356172e-05	4	0.008732080459594727	Needles1	
266	3.142	710.0	FALSE	6813257	2.667639824593948e-07	4	0.003103017807006836	Needles1	
267	3.142	2939.0	FALSE	6087187	4.283545329242244e-05	4	0.009679079055786133	Needles1	
268	3.142	4381.0	FALSE	2067357	3.517000268526971e-05	4	0.014086246490478516	Needles1	
269	3.142	1032.0	FALSE	1952374	4.0142174475121806e-05	4	0.004553318023681641	Needles1	
270	3.142	2086.0	FALSE	9878217	2.6388529759113766e-05	4	0.006560802459716797	Needles1	
271	3.142	1464.0	FALSE	361939	3.824769755356172e-05	4	0.0053558349609375	Needles1	
272	3.142	3806.0	FALSE	8080835	3.260406461835785e-05	4	0.015536069869995117	Needles1	
273	3.142	699.0	FALSE	3621176	1.961988213494692e-05	4	0.0022852420806884766	Needles1	
274	3.142	355.0	FALSE	1526805	2.667639824593948e-07	4	0.001477956771850586	Needles1	
275	3.142	2163.0	FALSE	8055812	1.9546845729578877e-05	4	0.008455991744995117	Needles1	
276	3.142	1475.0	FALSE	4874336	4.738900850886907e-05	4	0.005546092987060547	Needles1	
277	3.142	710.0	FALSE	7929514	2.667639824593948e-07	4	0.002576112747192383	Needles1	
278	3.142	3784.0	FALSE	2151567	4.0142174475121806e-05	4	0.012016057968139648	Needles1	
279	3.142	2774.0	FALSE	5423721	2.9799682865316868e-05	4	0.009161949157714844	Needles1	
280	3.142	710.0	FALSE	5123949	2.667639824593948e-07	4	0.002233743667602539	Needles1	
281	3.142	1830.0	FALSE	5308002	3.824769755356172e-05	4	0.005786895751953125	Needles1	
282	3.142	1032.0	FALSE	8953837	4.0142174475121806e-05	4	0.003262042999267578	Needles1	
283	3.142	1376.0	FALSE	4144049	4.0142174475121806e-05	4	0.004349946975708008	Needles1	
284	3.142	710.0	FALSE	4434678	2.667639824593948e-07	4	0.002222776412963867	Needles1	
285	3.142	3129.0	FALSE	9141486	2.6388529759113766e-05	4	0.011693000793457031	Needles1	
286	3.142	4981.0	FALSE	5615090	3.0575421350320653e-06	4	0.015355110168457031	Needles1	
287	3.142	732.0	FALSE	6706865	3.824769755356172e-05	4	0.0022721290588378906	Needles1	
288	3.142	1098.0	FALSE	8317591	3.824769755356172e-05	4	0.0034139156341552734	Needles1	
289	3.142	3528.0	FALSE	5618359	7.613518762106253e-06	4	0.011448860168457031	Needles1	
290	3.142	344.0	FALSE	7766133	4.0142174475121806e-05	4	0.001081228256225586	Needles1	
291	3.142	1076.0	FALSE	4627279	1.3185826058137451e-05	4	0.003383159637451172	Needles1	
292	3.142	1753.0	FALSE	8629395	1.559265810024968e-05	4	0.006308078765869141	Needles1	
293	3.142	721.0	FALSE	9869348	1.9546845729578877e-05	4	0.00357818603515625	Needles1	
